,Unnamed: 0,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType_x,isGoal_x,cardType_y,isGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,shirtNo,name,position,isFirstEleven,pro,shortName
817,817,2701079937.0,357,50,59.0,345,72.03,56.168,52,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.22'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.7'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,379868.0,65.52,44.064,,,,,,,,,,,,8.0,6.0,7.0,5.0,-0.02401521,0.01935132,-0.004663889999999997,England,10.0,Jude Bellingham,AML,True,-1.0129390465556725,J. Bellingham
818,818,2701079959.0,358,51,2.0,345,65.52,42.092,53,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.78'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.7'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,332325.0,66.78,22.236000000000004,,,,,,,,,,,,7.0,5.0,7.0,2.0,-0.01935132,0.01935132,0.0,England,4.0,Declan Rice,DMC,True,0.3112553075735107,D. Rice
819,819,2701079977.0,359,51,4.0,345,68.25,20.808000000000003,53,SecondHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.44'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,101374.0,83.05499999999999,4.284,,,,,,,,,,,,8.0,2.0,9.0,0.0,-0.0241224,0.02756312,0.0034407200000000013,England,5.0,John Stones,DC,True,2.105202765951155,J. Stones
820,820,2701079989.0,360,51,8.0,345,82.74,4.42,53,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.86'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.4'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,367185.0,79.17000000000002,16.252,,,,,,,,,,,,9.0,0.0,9.0,1.0,-0.02756312,0.02953272,0.0019695999999999984,England,7.0,Bukayo Saka,AMR,True,5.680291061051289,B. Saka
821,821,2701079991.0,361,51,11.0,345,78.33,21.080000000000002,53,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.93'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,460260.0,74.13,32.232,,,,,,,,,,,,9.0,2.0,8.0,3.0,-0.02855202,0.02385149,-0.004700530000000001,England,26.0,Kobbie Mainoo,DMC,True,-1.2858898123283033,K. Mainoo
822,822,2701080001.0,362,51,13.0,345,73.08,30.26,53,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.27'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.2'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,332325.0,78.96000000000001,20.808000000000003,,,,,,,,,,,,8.0,3.0,9.0,2.0,-0.02385149,0.02855202,0.004700530000000001,England,4.0,Declan Rice,DMC,True,2.94742595085264,D. Rice
823,823,2701080011.0,363,51,15.0,345,78.96000000000001,20.808000000000003,53,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.84'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,379868.0,80.745,7.412000000000001,,,,,,,,,,,,9.0,2.0,9.0,0.0,-0.02855202,0.02756312,-0.0009889000000000009,England,10.0,Jude Bellingham,AML,True,-6.798327883765381,J. Bellingham
824,824,2701080045.0,364,51,18.0,345,84.94500000000001,7.412000000000001,53,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '88.9'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.44'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '62.5'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 137, 124, 126, 36, 37, 217, 218]",True,69778.0,93.34500000000001,68.0,,,,,,,,,,,,,,,,,,,England,2.0,Kyle Walker,DR,True,0.0,K. Walker
825,825,2701080135.0,544,51,47.0,338,22.05,0.0,53,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.28'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]","[91, 212, 36, 37, 216]",True,106883.0,35.28,2.788,,,,,,,,,,,,,,,,,,,Spain,2.0,Dani Carvajal,DR,True,0.0,D. Carvajal
826,826,2701080147.0,367,51,49.0,345,71.19,63.988,53,SecondHalf,Aerial,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '545'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[197, 199]",False,374631.0,,,,,,,,,,,,,,,,,,,,,England,6.0,Marc Guéhi,DC,True,0.0,M. Guéhi
827,827,2701080137.0,545,51,49.0,338,33.81,4.0120000000000005,53,SecondHalf,Aerial,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '367'}]","[198, 200]",False,91213.0,,,,,,,,,,,,,,,,,,,,,Spain,7.0,Álvaro Morata,FW,True,0.0,Á. Morata
828,828,2701080141.0,366,51,49.0,345,70.98,63.580000000000005,53,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.1'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.67'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.4'}]","[91, 120, 29, 139, 36, 38, 217, 218]",True,374631.0,76.23,59.908,,,,,,,,,,,,,,,,,,,England,6.0,Marc Guéhi,DC,True,0.0,M. Guéhi
829,829,2701080145.0,546,51,50.0,338,26.355000000000004,13.532,53,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.48'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[91, 117, 30, 139, 36, 37, 215, 218]",True,261212.0,33.6,17.34,,,,,,,,,,,,2.0,1.0,3.0,2.0,0.00942382,0.01110462,0.0016808000000000014,Spain,10.0,Dani Olmo,AMC,True,0.0,D. Olmo
830,830,2701080149.0,547,51,52.0,338,33.6,17.34,53,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.91'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.2'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 139, 35, 37, 215, 218]",True,372424.0,25.41,19.312,,,,,,,,,,,,3.0,1.0,2.0,2.0,0.0105949,0.01001304,-0.00058186,Spain,18.0,Martín Zubimendi,Sub,,0.0,M. Zubimendi
831,831,2701080153.0,548,51,53.0,338,27.090000000000003,14.892,53,SecondHalf,Aerial,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '368'}]","[197, 200]",False,367008.0,,,,,,,,,,,,,,,,,,,,,Spain,3.0,Robin Le Normand,DC,True,0.0,R. L. Normand
832,832,2701080151.0,368,51,53.0,345,77.91000000000001,53.108,53,SecondHalf,Aerial,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '548'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[198, 199]",False,379868.0,,,,,,,,,,,,,,,,,,,,,England,10.0,Jude Bellingham,AML,True,0.0,J. Bellingham
833,833,2701080161.0,549,51,53.0,338,25.41,19.312,53,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.17'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.6'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[91, 117, 30, 139, 36, 37, 215, 218]",True,367008.0,28.77,27.268000000000004,,,,,,,,,,,,2.0,2.0,3.0,3.0,0.01001304,0.01132376,0.0013107199999999996,Spain,3.0,Robin Le Normand,DC,True,0.0,R. L. Normand
834,834,2701080171.0,550,51,55.0,338,29.294999999999998,27.744,53,SecondHalf,Pass,Successful,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '79.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.12'}]","[91, 117, 30, 124, 36, 37, 216, 218]",True,294193.0,42.21000000000001,54.196000000000005,,,,,,,,,,,,3.0,3.0,4.0,6.0,0.01132376,0.01214719,0.00082343,Spain,8.0,Fabián Ruiz,DMC,True,0.0,F. Ruiz
835,835,2701080173.0,551,52,3.0,338,63.315,63.03600000000001,54,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.22'}]","[91, 117, 30, 35, 38, 216, 218]",True,408449.0,49.980000000000004,61.948,,,,,,,,,,,,7.0,7.0,5.0,7.0,0.0174506,0.01248344,-0.00496716,Spain,17.0,Nico Williams,AML,True,-10.910481858585804,N. Williams
836,836,2701080181.0,552,52,5.0,338,48.825,59.704,54,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.81'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.5'}]","[91, 117, 30, 35, 38, 216, 218]",True,363496.0,38.22,51.272000000000006,,,,,,,,,,,,5.0,7.0,4.0,6.0,0.01248344,0.01214719,-0.00033624999999999974,Spain,24.0,Marc Cucurella,DL,True,-7.201041470050939,M. Cucurella
837,837,2701080201.0,553,52,9.0,338,37.800000000000004,46.24,54,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.52'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.7'}]","[91, 117, 30, 35, 38, 215, 218]",True,122117.0,33.285000000000004,23.188000000000002,,,,,,,,,,,,4.0,5.0,3.0,2.0,0.01269174,0.01110462,-0.0015871199999999992,Spain,14.0,Aymeric Laporte,DC,True,0.0,A. Laporte
838,838,2701080219.0,554,52,17.0,338,31.815,17.272000000000002,54,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.01'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 36, 38, 216, 218]",True,367008.0,36.225,2.788,,,,,,,,,,,,3.0,1.0,4.0,0.0,0.0105949,0.01126267,0.0006677699999999998,Spain,3.0,Robin Le Normand,DC,True,0.0,R. L. Normand
839,839,2701080237.0,555,52,20.0,338,28.35,9.792000000000002,54,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '2.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.72'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.2'}]","[91, 117, 30, 35, 37, 215, 218]",True,106883.0,3.045,21.216,,,,,,,,,,,,3.0,1.0,0.0,2.0,0.0105949,0.0088799,-0.0017150000000000012,Spain,2.0,Dani Carvajal,DR,True,0.0,D. Carvajal
840,840,2701080253.0,556,52,24.0,338,6.300000000000001,16.864,54,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '41.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.00'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 117, 127, 36, 37, 216, 218]",True,332823.0,47.25,17.068,,,,,,,,,,,,0.0,1.0,5.0,1.0,0.00750072,0.0138454,0.006344680000000001,Spain,23.0,Unai Simón,GK,True,0.0,U. Simón
841,841,2701080269.0,557,52,28.0,338,47.775,17.748,54,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.67'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 216, 218]",True,91213.0,47.04,25.364,,,,,,,,,,,,5.0,2.0,5.0,3.0,0.01429128,0.01484598,0.0005547,Spain,7.0,Álvaro Morata,FW,True,0.8882030689460123,Á. Morata
842,842,2701080271.0,558,52,30.0,338,66.15,33.864,54,SecondHalf,Foul,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '369'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 63]",True,372424.0,,,,,,,,,,,,,,,,,,,,,Spain,18.0,Martín Zubimendi,Sub,,0.0,M. Zubimendi
843,843,2701080267.0,369,52,30.0,345,38.85,34.136,54,SecondHalf,Foul,Unsuccessful,"[{'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '370'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '558'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[64],False,101374.0,,,,,,,,370.0,101374.0,,,,,,,,,,,,England,5.0,John Stones,DC,True,0.0,J. Stones
844,844,2701080277.0,370,52,35.0,345,0.0,0.0,54,SecondHalf,Card,Successful,"[{'type': {'value': 13, 'displayName': 'Foul'}, 'value': '243'}, {'type': {'value': 31, 'displayName': 'Yellow'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '369'}]",[65],False,101374.0,,,,,,,,369.0,101374.0,"{'value': 31, 'displayName': 'Yellow'}",,,,,,,,,,,England,5.0,John Stones,DC,True,0.0,J. Stones
845,845,2701080345.0,559,52,54.0,338,68.25,33.048,54,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.39'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 132, 35, 38, 216, 218]",True,294193.0,66.99,29.240000000000002,,,,,,,,,,,,8.0,3.0,7.0,3.0,0.02385149,0.0199707,-0.0038807899999999985,Spain,8.0,Fabián Ruiz,DMC,True,-1.5445598157711729,F. Ruiz
846,846,2701080349.0,560,52,56.0,338,64.575,26.928000000000004,54,SecondHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.12'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.1'}]","[91, 117, 30, 35, 37, 216, 218]",True,372424.0,49.665,27.268000000000004,,,,,,,,,,,,7.0,3.0,5.0,3.0,0.0199707,0.01484598,-0.005124720000000001,Spain,18.0,Martín Zubimendi,Sub,,-14.704069592398007,M. Zubimendi
847,847,2701080355.0,561,52,58.0,338,49.665,27.268000000000004,54,SecondHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.65'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.2'}]","[91, 117, 30, 35, 37, 216, 218]",True,367008.0,48.510000000000005,41.276,,,,,,,,,,,,5.0,3.0,5.0,4.0,0.01484598,0.01484598,0.0,Spain,3.0,Robin Le Normand,DC,True,-1.2136526052927294,R. L. Normand
848,848,2701080363.0,562,53,0.0,338,48.510000000000005,41.276,55,SecondHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.24'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.0'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,122117.0,56.385000000000005,63.92,,,,,,,,,,,,5.0,4.0,6.0,7.0,0.01484598,0.01473596,-0.0001100200000000006,Spain,14.0,Aymeric Laporte,DC,True,-0.12771149732296294,A. Laporte
849,849,2701080373.0,563,53,2.0,338,56.80500000000001,64.19200000000001,55,SecondHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.12'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.5'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,363496.0,68.67000000000002,65.62,,,,,,,,,,,,6.0,7.0,7.0,7.0,0.01473596,0.0174506,0.002714640000000001,Spain,24.0,Marc Cucurella,DL,True,8.707842893812774,M. Cucurella
