SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;2005.0;58736731482843.6
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;2005.0;64180292796042.4
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;2005.0;2315874038391.29
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;2006.0;3166390935627.82
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;2006.0;30974414294797.0
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;2006.0;63430598743008.5
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;2006.0;69017473925571.4
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;2006.0;2445122897356.47
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;2007.0;3371711652962.43
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;2007.0;35524029079103.6
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;2007.0;68529380869658.7
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;2007.0;75428575103438.7
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;2007.0;2540130179557.81
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;2008.0;3531891564135.29
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;2008.0;39103573238311.4
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;2008.0;70517843030004.5
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;2008.0;78788379067174.3
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;2008.0;2625996074340.4
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;2009.0;3533753459778.0
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;2009.0;42451235597625.7
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;2009.0;76063157427478.8
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;2009.0;72545210276280.2
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;2009.0;2608073779421.33
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;2010.0;3765812330200.0
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;2010.0;46841759302779.4
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;2010.0;82121574062025.7
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;2010.0;75792274910847.6
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;2010.0;2689408897275.13
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;2011.0;3935396646675.36
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;2011.0;51056886743221.8
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;2011.0;86595071779682.6
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;2011.0;79030581123401.5
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;2011.0;2764564117665.94
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;2012.0;4013946770403.32
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;2012.0;55459445041739.2
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;2012.0;91043740308729.8
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;2012.0;82102351166558.8
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;2012.0;2821723538309.15
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;2013.0;4182203034908.31
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;2013.0;59422986112608.3
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;2013.0;96791140888138.7
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;2013.0;83201934118156.3
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;2013.0;2895050174861.79
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;2014.0;4183136749535.87
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;2014.0;64435200198715.4
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;2014.0;104045515514851.0
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;2014.0;84005821912767.8
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;2014.0;2947371279375.87
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;2015.0;4034211626620.11
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;2015.0;68625570000000.0
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;2015.0;112388888353189.0
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;2015.0;82991176610228.5
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;2015.0;2987680433326.07
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;2016.0;3892418284306.95
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;2016.0;73307669021954.6
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;2016.0;120592680308783.0
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;2016.0;83235843540060.0
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;2016.0;2990266530482.94
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;2017.0;3954315178417.97
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;2017.0;78654295056029.8
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;2017.0;130333926308462.0
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;2017.0;84794704366776.2
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;2017.0;3024274186374.47
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;2018.0;3966830465980.77
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;2018.0;83721625567237.7
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;2018.0;138322634631769.0
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;2018.0;86967348110823.7
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;2018.0;3043075756284.58
GNI (constant LCU);NY.GNP.MKTP.KN;Brazil;BRA;2019.0;4019619441710.7
GNI (constant LCU);NY.GNP.MKTP.KN;China;CHN;2019.0;
GNI (constant LCU);NY.GNP.MKTP.KN;India;IND;2019.0;145259775979761.0
GNI (constant LCU);NY.GNP.MKTP.KN;Russian Federation;RUS;2019.0;87561726326535.2
GNI (constant LCU);NY.GNP.MKTP.KN;South Africa;ZAF;2019.0;3058213039023.63
