SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;2008.0;38042232881.2447
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;2008.0;11019565408.4428
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;2009.0;8452460678.47834
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;2009.0;173995306997.891
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;2009.0;40027072360.41
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;2009.0;36237639443.8197
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;2009.0;11582645223.6994
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;2010.0;10069463307.8776
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;2010.0;210528033359.992
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;2010.0;41253588694.7927
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;2010.0;40074296446.2568
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;2010.0;11270395560.3774
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;2011.0;11084087079.4272
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;2011.0;245526186316.737
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;2011.0;46326838681.9961
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;2011.0;44481479568.3043
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;2011.0;12041546336.8619
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;2012.0;12446262571.8669
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;2012.0;265554544992.161
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;2012.0;53324687429.0383
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;2012.0;47855451371.6775
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;2012.0;12304494535.582
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;2013.0;13978462415.1146
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;2013.0;284688666545.153
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;2013.0;56365197861.5376
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;2013.0;48274005363.9497
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;2013.0;12744709485.761
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;2014.0;15539713543.6893
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;2014.0;299764860524.272
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;2014.0;65030969621.3592
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;2014.0;50591783300.9709
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;2014.0;14111506048.5437
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;2015.0;15293464575.7679
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;2015.0;307604688577.464
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;2015.0;70882430872.8427
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;2015.0;51491192160.4831
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;South Africa;ZAF;2015.0;14067412333.0817
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Brazil;BRA;2016.0;14595666145.4607
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;China;CHN;2016.0;312342392992.21
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;India;IND;2016.0;76014859097.7574
Adjusted savings: carbon dioxide damage (current US$);NY.ADJ.DCO2.CD;Russian Federation;RUS;2016.0;54683444111.6296
