SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1998.0;1872956958262.55
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1998.0;771914047819.19
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1998.0;306301313526.961
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;1999.0;1406472614162.11
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;1999.0;3280655849016.45
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;1999.0;2069495642203.74
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;1999.0;836384170382.16
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;1999.0;318011469333.308
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;2000.0;1538129202525.13
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;2000.0;3642929495002.62
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;2000.0;2190686809323.87
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;2000.0;974627421657.533
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;2000.0;338847762431.791
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;2001.0;1587691758684.04
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;2001.0;4024301291629.47
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;2001.0;2351372617361.02
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;2001.0;1059732182384.88
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;2001.0;352904893533.235
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;2002.0;1660196184117.21
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;2002.0;4480003695003.27
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;2002.0;2484358366592.28
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;2002.0;1145642785078.87
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;2002.0;374285459134.666
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;2003.0;1713529500931.72
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;2003.0;5041479417259.67
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;2003.0;2727424215141.91
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;2003.0;1297686739857.67
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;2003.0;391615137940.236
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;2004.0;1865227767451.45
